,ID,Tweet
771,771,<user> it ’ sad muslims can ’ t follow their religion in peace without anyone doing something
772,772,niggahs was sayin she to pretty to b actin like a hoe and dey <percent> rite 😂
773,773,when a fic has “ smell of ” in its title and you just know … those a b o bitches
774,774,<user> it seems to be a nimby reaction and here i thought they loved immigrants
775,775,<user> king of the jews hell he thinks he is the second coming of god
776,776,<user> sounds swell but we will need immigrants to compete
777,777,i have to work tomorrow … the ghetto 🙄 🙄 🙄 🙄 🙄
778,778,white and arabs getting at sterling for not defending fred in the comments
779,779,trans women are women and if you disagree fuckin unfollow me
780,780,yo can you all go ahead and get <user> up outta there too cuz if trumps gone and he president he gon be calling folks niggers and shocking gay people on live tv talkin about its jesus time bitches
781,781,<user> <user> nigga called him gay for being athletic lmfao
782,782,this hoe ain t shit she a bad mom 😂
783,783,<user> i love it when he said “ well she ’ white so definitely not my type ” 😂 😂
784,784,<user> stahp to try to kill yourself most favorit meatbag damnit x(
785,785,prolly heard ima from a hoe
786,786,now everyone is mad at me fuck it kill all and spare one
787,787,smh so basically y ’ all saying the avengers really can ’ t help us the ghetto
788,788,this year so far has been ghetto
789,789,<user> <user> <user> there is a big difference between illegal immigrants and refugee all illegal immigrants should be thrown out regardless of their religion but refugee should be taken care of period
790,790,<user> <user> <user> sure numbers of the holocaust are probably inflated your religion is still bs
791,791,<user> welcome to nazi india
792,792,men will condition women to put up w misogyny bc they could be worse and somehow you dumbasses will always find a way to blame dykes huh
793,793,<user> i just do not think you know how the justice system works is this a white person thing
794,794,<user> <user> you keep crying and crying like a dumb nazi loving chud it ’ a really bad look
795,795,sabine wren is a raging queer
796,796,<user> <user> <user> <user> i actually heard my self identified democrat white neighbors laughing about us wanting something for our vote they said candidates were pandering our problems can not be solved because we have too many we got all the welfare amnesty for illegal aliens because we are lazy etc
797,797,<user> not to be rude or anything but you should message me or sumn but fuck you too jk jk
798,798,<user> homophobic gays are the backbone of the community
799,799,<user> when you been eating too many nazi cakes
800,800,<user> <user> another unsuccessfully vetted immigrant
801,801,sleeping alone is ghetto 😭
802,802,how many times do we have to tell you all that being latina is not a race lol she was saying nigga hard af on her ig i said she said i mean i am latina i said but you are white lmao
803,803,british government says the white race will kill all other races soon <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user> <user>
804,804,<user> <user> sam reminds of the hitler youth the nazis used teenage blonde nordic girls for their propaganda too
805,805,<user> <user> which has of course brought her into extremely close peoximity to nazi shit
806,806,playing the most niggery of music on the way to work to compensate for working for the white man
807,807,i fucking hate you now bitch
808,808,ufc is a fucking riddy of a sport if there calling off fights cause a cuts 🤣
809,809,<user> i am bi so i get the gay pass
810,810,aight bitches who got a plug
811,811,i do not hate you it just that sometimes your actions and the stuff you say annoys me
812,812,<user> <user> many british on the continent think they ’ re the jesus because they ’ re not immigrants they ’ re expats 🤣 🤣 🤣
813,813,percentage manufacturing crime sends them to the rightabout the devil on moneylenders gave reuben j a great strawcalling now he really what they call a dirty jew power those judges have crusty old topers
814,814,<user> <user> symbolizes retarded talk like when a und fan says und hockey program iz beter than duluth get it
815,815,<user> who still believes vegas was a random act of violence parkland sandyhook time to bring it all to light thesepeoplearesick
816,816,idk who needs to hear this but if the cars in the right lane are passing you bitch get over
817,817,<user> lmao son you know my mind gone beyond the regular crazy shit i ’ m retarded 😂 😂
818,818,mettaton is a queer icon
819,819,<user> shit that makes i grew up in the ghetto too yikes 😬
820,820,<number> mass shootings this year and not one committed by a black man or an illegal alien let that sink in
821,821,<user> <user> <user> the us should allow one refugee in for every <number> illegal aliens removed
822,822,<user> <user> but anyone can be a hoe chicks got hella hoes just like niggas do they both dogs at the end of the day
823,823,<user> <user> refugee check muslim check known to police check nothing surprising
824,824,<user> why i still hate you you delete artpop
825,825,so i tweet and don ’ t get any interactions but when i retweet stuff like <number> people are liking within the minute i hate you people 😤
826,826,<user> <user> look boys we found a retard
827,827,<user> everything is rape culture and toxic you disagree with a view i hold i hope you get raped 🧐
828,828,<user> <user> <user> syg and castle doctrine laws are ways white people declare open season on blacks they are all about letting white bois and gurls get away with murder absolutely intentional
829,829,fuck bitches get money back on my bull shit
830,830,<number> please draw for us a pornography of a sexy four way intercourse you faggot octacle
831,831,fuck it heres a thread of the cql women being stunning in dresses
832,832,i thought asians are not fond of divorces what up with everyone in the gee family getting divorces left and right
833,833,<user> <user> <user> no not wrong the <number> defense for not legislating assault weapons is the militia fantasy the rambo phallacy that some redneck and his ar <number> are gonna take out the army navy air force etc if a tyrant ever took over always straight to well regulated militia bullshit
834,834,<user> <user> <user> <user> <user> <user> <user> white christian boomers trashed the economy environment so their own kids could not enjoy the wealth the they did maybe you all should have had more abortions then your kids and grandkids would not have to hate you
835,835,how do people go home at night eat and sleep knowing that they ’ ve murdered or raped someone today disgusting
836,836,i am just a bitch
837,837,<user> i ’ m not gay
838,838,<user> how do groups of people take derogatory terms and reinvent them into positive ones like nigga and queer
839,839,i ’ m that friend who will call you on a tuesday for margaritas 😂 and you better be ready bitch
840,840,lol come on guys nazis in facebook it funny
841,841,that nigga charlie murphy said p diddy got dolphin teeth
842,842,<user> just say i am an ugly dyke and go
843,843,<user> crazy man really dumb stuff soon it will be illegal to say anything bad to another person as i understand if you call foreign person and illegal alien you will be fined 2 5 0 k
844,844,<user> what a shameless audacity of indian delegates smiling over such a critical issue put forward by pakistan in unga simply signifies and proves the insensitivity of indian faggots it indeed is a slap over their disguise of so called india a peace country
845,845,kim lip for the dykes
846,846,fuck it i am finna start watching power w the rest of you niggers
847,847,justiceforduamalah justice for dua malah seven year old found naked and raped in thatta
848,848,<user> will you be going on tour ghettobaby
849,849,<user> but like starting your tweet with this white bitch with an excuse of curly hair like what good curly hair what the context wha
850,850,someone took my fucking dyke pin i am going to kill
851,851,why when people see a fist they feel the need to rape a handshake
852,852,<user> man i do not think you wanna square up with them they all look like they do not wash their asses
853,853,<user> <user> <user> how many white christian anglos explode ar muslim events on buses underground railways concerts gow many muslim female kids raped by christian sort your community out
854,854,<user> waisay hai tou innovative u know like in the west they call them redneck 😅
855,855,i ’ m try this relationship one more time before i marry a immigrant for <number> bands
856,856,tf y ’ all get saying everything ghetto from 😒
857,857,taking a poop is like being raped by your own bowels
858,858,she always wanna bring this extra gay person out of me 😭 😭 😭 😭
859,859,ab a bitch no matter where he play
860,860,she know a nigga be stuntin like a power ranger 💫
861,861,yo ted mosby was pulling hoes
862,862,she ra gay only event no hets allowed 🚫
863,863,im back bitches
864,864,<user> fkn ayye you are so sober up yah big dumb gay faggot ass pussy bitch love yah ed muffin
865,865,<user> she highkey seems to be one of those deluded sjw liberal muslims lol
866,866,my friends amp my boo not tryna drunk with me this is ghetto
867,867,but being violent online electric chair memes telling queer women to d*e <censored> because they made art you did not like starting abuse and harrassmeng campains against queer creators with the intent of revenge for your own trauma that part of the culture that contributing to it
868,868,well maybe i am the faggot america i am not a part of a redneck agenda now everybody do the propaganda and sing along to the age of paranoia
869,869,<user> <user> shit thats a lot of white people in one photo pier would love that
870,870,<user> <user> sweden is on it way to become the first muslim country in europe so she will going to have a very difficult life 😂 😂 greta thurnberg
871,871,aye this nigga <user> hella funny 😭 😭 😭 😭 😭 😭 🤣 🤣 🤣
872,872,fast shehnazians realwinnershehnaaz
873,873,why is it that everyone on the internet who “ doesn ’ t care “ blows up your mentions for three hours take the l queers
874,874,<user> the most high elohim is my strength and not the white women who love so called negroes i am not brainwashed as the majority of my hebrew brethren
875,875,<user> it ’ also homophobic
876,876,<user> children future the rate they will join the young nazi movement stop being an idiot and read about the eu nazi origins
877,877,<user> <user> sir i hope there is a difference between refugee and imfiltrator will be keep in mind bocz all the illegal migrant are harmful for our country no matter it is hindu or muslim
878,878,more and more i find myself professionally personally in spaces that are predominantly cis and straight with hobbies that i do not meet many queer people at more and more i am realizing how deeply over dating cishet men i am even as they pursue me
879,879,<user> <user> <user> <user> <user> <user> could be illiterate arabs i am not a hindustani i am an indian national our constitution also says that if somebody call whatever name they are aware then i am not responsible for their ignorance
880,880,blocking every mgk fan comin at me got no energy for you retards y ’ all are as bad as ariana and nicki fans
881,881,<user> oh capitalism when the government say you should stay at home do they think about homeless people and refugees
882,882,<user> <user> you are a nazi sarah
883,883,<user> i wow bitch
884,884,<user> also rouge is lesbian
885,885,<user> how come you guys do takfir of muslims and search for faults in every <number> this <number> quality makes me sad
886,886,yall going to war for that dick huh ghetto
887,887,<user> btch 🤣 🤣 🤣 🤣 🤣 here you go with your ghetto lingo bye
888,888,guys aam wejih meshkle b hayete bas nazil a story w bede l crush yshufa he doesn ’ t bas all of my other stories bishufon tb leh
889,889,<user> bitch is stupid
890,890,oh i got these vegas dykes mad today
891,891,<user> <user> <user> <user> and no doubt the parents or siblings would be attacking you dhimmi police would play it down this is in bred racism wake up too black on white violence
892,892,bro before hoe
893,893,<user> <user> <user> i am not twisting your words she did not say i wish you would walk in rape survivor shoes she said i hope you get raped poor wording okay
894,894,<user> you are getting raped
895,895,<user> he ’ an illegal immigrant making millions hasn ’ t paid taxes and has committed felony i believe
896,896,there was a white claw in the parking lot and i was immediately triggered
897,897,i just can not trust nobody that on some my aesthetic is preferred you are aesthetic is considered disgusting but promise i am just tryna help she needa be exiled faux niggers
898,898,modi modia and it cell after seeing the go back modi trend hum hairaan hain hamare hi desh me hamari hi mari ja rahi hai bhai kahi inko hamse zada payment to nahi mil rahi na hum hairaan hain the ppl who trend it is not bikau like you bloody sold faggots getwellsoon modi a
899,899,fucking bitch ass double teaming me
900,900,<user> someone told me i look like a faggot 😂 😂 😂 i cried so mf hard what are those
901,901,my cousin does have me all about why tf we in the ghetto
902,902,nobody is anti immigrant but everbody should be anti illegal immigrant
903,903,i really want to help fellow swifties troll nazis i mean republicans but i do not want to tweet the hash tags 😹
904,904,<user> <user> <user> <user> i dindu nuffin
905,905,bitches broken heart
906,906,<user> <user> the estimated u.s. illegal alien population of <number> million the combined populations of <number> states
907,907,i try so hard to be nice 😩 but some of u bitches really be proving how much u deserve ur chunky white filas huh
908,908,<user> you ’ re in school the ghetto 💀
909,909,<user> <user> iran has the 2 n biggest community in middle east muslims protexted jews in ww2
